ID,Age,Salary,Experience (Years)
1,33.31203213,72936.50114,11.0530042
2,36.10956096,65107.62139,7.557619599
3,42.86969566,53421.21434,17.96334999
4,26.08866991,65325.47397,10.09672035
5,24.36890963,45689.41297,4.055182902
6,36.38087153,61653.88676,9.750599229
7,32.4159928,61928.30885,4.769394575
8,44.26720998,54393.27592,12.36703708
9,,47470.71442,11.45473682
10,40.55379348,61053.72867,14.78919816
11,33.95518654,59175.28285,6.045591042
12,58.55580259,53012.66882,10.17004048
13,26.62252018,44492.78295,3.174891023
14,41.10809834,60187.15574,13.50747391
15,22.30310013,53050.16453,12.5943559
16,24.26532322,44480.13569,12.47902511
17,28.92654401,60652.94716,10.00809516
18,51.29323337,84124.58208,12.07386445
19,37.6389443,54497.58501,18.02169554
20,29.09521931,82466.64812,8.574528715
21,38.74436326,91714.97572,10.69322592
22,35.35147881,45698.71646,4.569368504
23,30.08026631,60135.66312,5.658695192
24,21.03371144,91555.97877,10.48906647
25,49.38542485,58183.80058,15.51966773
26,37.09818129,60552.18219,8.718595879
27,56.73738373,34949.91788,8.820417353
28,44.40321621,52025.0715,7.965573777
29,40.51319725,68333.83027,7.326216646
30,30.64795671,96439.23964,11.47485728
31,24.04654436,57059.8975,2.513711774
32,32.82269016,35060.60517,16.40469788
33,,38921.26214,6.672888509
34,,59463.15471,
35,51.32652498,77658.10197,3.650007013
36,32.39087734,69560.30524,13.34420065
37,44.44490972,66903.83795,13.35972304
38,28.1077093,79637.1658,11.92101036
39,31.97533162,49196.56369,5.027857391
40,26.85036015,60286.4208,11.24774095
41,13.66866965,52194.2682,4.084719076
42,34.6346665,55928.16397,8.736183725
43,36.28451738,44905.95969,15.1470655
44,45.65860999,54840.35893,13.98350964
45,42.95438253,59584.26651,10.07591471
46,43.08952899,54427.9275,5.12596712
47,25.25963777,57584.07745,13.22793856
48,39.59497306,66075.60815,10.09690619
49,50.82593965,78580.43654,0
50,38.79867851,79667.33802,13.91314913
51,53.28593613,71421.32651,9.878835831
52,55.18966111,41100.27782,16.01225624
53,32.3153173,54593.85022,4.523647406
54,28.03060255,55885.72454,0
55,27.38537835,50142.75254,11.39541929
56,19.8386418,65135.26769,11.45781838
57,29.81597101,36085.0726,1.546641862
58,47.0766545,85403.49704,5.107502271
59,12.95962425,77928.31007,23.77608872
60,24.62546599,67173.03393,8.471946929
61,33.72868558,59068.36005,13.65479488
62,26.22814799,78432.58943,6.746700863
63,29.72714056,70341.07405,0
64,29.87670326,76599.56676,9.148708766
65,32.4245978,59114.21877,8.671977199
66,27.70545304,86839.69629,8.000608807
67,26.88786786,77503.31814,9.426795822
68,44.34309746,67643.04443,11.32134136
69,45.49654178,78839.59381,9.249415244
70,21.19456655,53712.57087,3.67996916
71,7.404026007,42487.49461,12.43092396
72,45.6337485,64823.2577,0.253141223
73,22.71199581,59143.64331,0
74,37.12744838,57034.23987,13.69590247
75,19.34328127,78244.68059,12.53510136
76,47.97754985,62507.0882,9.713023175
77,60.43667895,63953.5361,3.022757476
78,36.82806909,55094.21162,6.460445297
79,34.05897352,73216.84709,8.686266262
80,31.77860425,70528.13672,2.020530157
81,42.81799311,73104.89515,6.30485671
82,40.67686751,52541.0405,13.26165169
83,45.03498454,79561.3269,17.13652682
84,28.72083477,87581.52636,7.902826237
85,38.40117706,72630.57596,13.78244177
86,29.57531933,47860.67569,0.429699647
87,24.42284352,47966.96574,13.29725621
88,34.58984579,54369.34567,5.980257926
89,25.7748727,51534.34179,11.53672808
90,46.73726998,58933.61061,8.761237909
91,26.38079622,69486.637,16.60207005
92,38.63545941,64349.28661,5.627821758
93,28.96577701,63034.33585,13.13803149
94,37.7706275,56381.95875,8.602462684
95,,58892.31109,9.20847261
96,22.42788725,71948.63261,9.080730534
97,39.83772741,29820.62959,5.771634478
98,32.64584378,59829.14387,9.92950517
99,37.85984941,64319.81392,9.686758889
100,30.71157064,71753.74603,11.20620124
101,21.72063486,44849.31091,10.42252573
102,45.83178597,44056.35476,13.98997275
103,42.36757755,68759.32492,14.61754308
104,29.33039024,31433.2164,4.746883391
105,35.69779213,79982.83666,14.3438625
106,45.42019483,63398.87987,4.068317864
107,30.42961664,83380.81819,12.93927944
108,31.98115495,43693.91435,13.09869392
109,37.436325,53454.60797,0.443415542
110,30.40908936,23881.9751,10.46489623
111,43.57091997,48064.65356,7.657519433
112,33.3109922,57242.29679,6.20617371
113,27.15964125,30559.3863,16.75426165
114,41.0863883,54080.59782,6.731604297
115,23.57869351,30189.89735,5.968115354
116,55.14878561,56138.09723,10.3784747
117,50.82496364,77206.67891,13.42794873
118,40.13495477,59475.30375,9.29175707
119,39.29331022,84873.11059,15.83185273
120,38.82441418,71794.38845,12.65487831
121,30.10905214,,0
122,37.97309646,48525.82139,7.352665182
123,25.7686739,48162.87557,7.190789503
124,40.03818418,65184.20125,12.39680477
125,43.67846943,36334.46863,0
126,31.21913899,67067.15625,22.74504854
127,29.04898206,55141.20275,12.65513047
128,22.87522975,79949.95256,10.74438402
129,49.57955234,70192.68381,15.90783858
130,29.84335966,76450.59646,21.71827026
131,33.01260964,48686.90878,14.35373322
132,38.00155585,75723.15403,14.74406548
133,37.82207643,81670.68742,10.65345012
134,42.46560096,59419.29265,9.292371233
135,31.2067008,48909.74071,7.62102278
136,23.61332062,49173.19198,5.869440041
137,21.86334691,78585.19488,6.564929502
138,29.20744767,100265.1861,3.247220178
139,25.48149525,45275.32395,9.620642747
140,31.96383295,44122.19925,
141,48.07578811,73821.21271,10.95458262
142,31.22721794,48691.29706,9.81834696
143,31.22349139,75275.33076,10.73467649
144,34.83601224,66980.1926,7.38934215
145,30.94375009,59640.34046,25.38430185
146,34.32608764,66619.07302,16.8005795
147,40.40869222,65702.97554,3.7772875
148,43.84751055,57305.90253,11.16434044
149,45.032132,33654.58453,
150,55.56852221,62679.76093,
151,40.69359446,83595.90549,3.299639644
152,57.34478901,35868.47005,12.16108345
153,27.23518192,45513.2247,
154,55.91284902,66402.40462,14.83913012
155,31.19623946,60578.87794,14.96891107
156,32.17981069,66167.73239,
157,33.80127453,49510.22688,5.73806617
158,32.81379289,77436.8743,12.37682805
159,35.85840397,60703.50849,13.16227108
160,29.19971998,70454.78284,7.629109124
161,43.29962173,64804.16116,6.141140213
162,29.47164965,62632.42452,18.04760333
163,41.55610398,69402.50486,11.13747938
164,50.2772362,62797.31931,13.17983875
165,31.4289763,42147.01458,5.889619941
166,42.94383418,76310.35239,3.903577667
167,40.59159289,72271.90929,7.152751128
168,57.52886882,28397.24413,
169,29.95169435,50186.99573,4.678899966
170,42.95071617,75635.40694,9.950775957
171,18.73988908,32596.0718,1.55747406
172,30.04141589,74153.50323,4.399762888
173,38.53392838,57881.66197,13.35455624
174,48.93159969,80104.23856,13.0189526
175,22.74066635,,8.040616173
176,42.86090641,49168.98011,4.911178455
177,34.36776544,64621.28491,4.862982242
178,19.78472347,59544.21766,8.13365877
179,36.81586846,47837.23299,13.22259246
180,52.09161233,93275.15225,14.64122846
181,23.7957734,45433.52728,7.517341323
182,33.90062285,26355.66937,4.23253787
183,25.13361015,,11.33921819
184,30.31417068,51246.54792,5.882325147
185,49.32170144,55548.40109,7.408736806
186,32.28475525,54631.40903,16.62638045
187,49.01565738,51455.22849,14.13557714
188,46.09054048,48507.11293,10.78987156
189,31.37262087,45047.74046,3.640404994
190,29.97400539,60971.39643,11.05698284
191,26.04001193,53970.18663,15.31328645
192,25.69118806,,8.121831671
193,38.53207395,67240.41077,16.75557045
194,34.80214685,46087.3171,16.46372645
195,28.76394565,61627.81914,18.31866416
196,19.51237078,53732.42514,11.52621563
197,36.06178768,45125.09336,12.9369585
198,30.30447821,70341.47356,17.07093644
199,33.04702304,58180.12081,12.23696969
200,38.04661829,53886.7497,7.493829461
201,9.981971386,47166.49145,7.757285817
202,19.66725396,,11.19277477
203,57.96443077,89831.52036,3.54719289
204,29.93389493,65011.77974,9.283705423
205,9.825668976,43633.06444,15.48273559
206,20.5005982,64317.98847,0
207,59.84467369,75930.24265,17.67241051
208,27.9700254,62512.76419,15.61187109
209,46.59015245,80610.32013,7.701176921
210,36.21117998,36857.80287,12.71695414
211,30.15032963,30130.16929,10.01573863
212,42.75445471,63907.76133,
213,11.15643325,64147.44215,14.91341571
214,20.5886738,9907.497326,2.999646384
215,30.07648988,50646.35863,12.93631207
216,21.57095602,44870.06528,8.971860732
217,29.19222211,39120.80639,10.41416285
218,43.53713046,44834.37353,6.359140495
219,,68936.81702,18.74068535
220,48.30617036,44738.92468,15.2003091
221,36.95375284,45253.16798,6.30114418
222,44.92460831,35717.92037,3.326946965
223,34.359297,79033.64464,8.071636845
224,29.09724517,66519.48548,12.17251323
225,49.80568056,22614.65696,11.20102922
226,27.90649712,45266.39881,16.26566412
227,38.43844823,67927.76827,13.94959861
228,42.68897363,79220.88823,14.84784513
229,43.41492704,72612.58139,11.634277
230,23.3455733,54664.75635,3.053506349
231,45.51950406,31029.34709,9.021507344
232,25.21044754,73053.73491,15.3004487
233,43.10703655,55546.54723,9.742385357
234,40.35173471,61032.93022,12.51545184
235,43.18630662,57338.69343,8.406258424
236,22.94996479,39667.05751,4.850940757
237,40.87929743,65463.75318,9.38327968
238,45.85593676,63396.88547,11.54523722
239,36.93395783,53613.16736,6.721561403
240,26.8138332,67066.587,8.821443776
241,44.19747614,39390.00679,5.30268379
242,36.13919628,55964.95836,15.59622459
243,18.25555736,60391.91209,8.527721212
244,26.03810538,33976.08552,17.26377773
245,29.73705469,,17.64373925
246,50.05818288,71004.6772,9.594770176
247,48.30183086,55451.53614,4.957756337
248,48.26968531,59488.27646,0
249,37.32360278,68435.16059,2.639814635
250,44.13594792,54182.99837,3.130825876
251,23.59220591,55533.03901,16.89234814
252,35.06803098,42349.44728,10.57912294
253,39.51632702,59775.94834,11.94802262
254,24.25100943,54977.27275,0
255,37.0991209,67486.34693,4.010167854
256,51.86639186,68451.89931,14.43539888
257,40.58769785,71868.13559,11.43387056
258,44.17545207,52376.09474,9.263973607
259,10.47593077,27351.28372,12.82421179
260,50.57968849,71124.5962,18.17898903
261,33.13877652,66466.81446,8.894787682
262,27.31313686,50470.62593,10.34684901
263,33.25362148,68324.10299,10.96298459
264,20.14977842,38271.15296,21.96054818
265,45.47942062,75453.60319,0
266,31.64604277,54995.63172,13.41611507
267,89.65620187,47566.0858,9.425988756
268,33.31944934,50674.47666,12.83385863
269,46.18015655,56527.72521,6.71313723
270,36.31458401,59819.8189,9.755174846
271,20.9030623,60724.20421,13.5570529
272,39.6498083,53555.88834,25.56455101
273,25.71020046,63003.5936,14.04018095
274,13.43898969,60124.18912,5.75967201
275,49.96007213,50286.40507,7.88120159
276,39.57229875,48027.14063,7.732929458
277,34.21729336,69125.48314,1.021784137
278,31.54390485,67864.89054,8.349549041
279,48.97079501,60857.04533,13.66414541
280,65.8715515,73862.93199,3.628839405
281,39.48780519,30580.08516,15.24241326
282,24.70365318,51534.08038,12.43887411
283,33.45534481,42655.24331,
284,39.30572672,93844.08398,9.292351813
285,11.50471693,70698.29731,17.99160904
286,38.34499202,58814.07025,13.66773907
287,39.36425129,71774.85868,10.04391827
288,48.26342198,76744.13496,8.811583415
289,47.22123302,76584.47537,10.38304535
290,36.1117216,,7.44118221
291,50.14636907,56061.89515,0
292,55.35678319,52479.51871,20.21088955
293,35.27951455,45567.1623,10.776625
294,39.18187078,67536.709,11.99073633
295,17.32702647,57615.96397,9.710461251
296,20.49026738,53722.93454,6.324415996
297,26.61803686,52940.07957,9.070377595
298,,81752.88946,2.003026189
299,24.03876975,74290.20619,21.38543249
300,34.64004588,87455.90784,3.827440008
301,,67935.2445,4.840168581
302,45.70895231,60854.3166,7.798703978
303,30.25226355,59618.96324,16.44037862
304,12.13282052,44695.47679,10.072545
305,36.25751173,41078.71512,3.81932102
306,34.85801976,67610.11533,16.2716918
307,26.37950119,45979.81934,13.65500313
308,35.94999883,63171.86631,12.69217479
309,24.24735412,76732.00025,13.57867121
310,38.29839954,50018.191,21.9718095
311,61.32924437,90157.22452,20.92547448
312,16.94394527,45139.57319,6.566423285
313,29.83757913,74852.92135,18.11942496
314,28.23494879,66371.34272,11.91584095
315,30.66740117,77911.42875,12.49547908
316,45.1992458,43257.03583,1.538645842
317,40.42826559,94605.31375,9.148071173
318,43.48766503,57318.37374,5.935882048
319,35.30495505,70149.71909,14.14029407
320,21.7790068,81667.31233,15.3554025
321,23.85314639,50930.06899,0
322,42.46259707,72385.89544,9.88982568
323,36.70831898,48427.95532,15.60930752
324,47.60207406,80954.42371,9.066605188
325,37.93262103,48597.28903,13.64531823
326,23.16985007,60577.60474,11.75582734
327,29.78098186,64591.81052,11.70830116
328,40.6481415,71764.49655,8.64342511
329,42.10332496,89527.14463,3.917095979
330,43.55108632,53220.46516,4.392349263
331,24.51475887,77081.02161,13.54676257
332,22.98969834,89553.87673,10.09729128
333,33.1019748,62486.00041,9.307438777
334,49.40073517,51748.00875,7.880549788
335,28.06131679,34049.49391,8.474055773
336,39.54971891,88249.13651,15.23455897
337,39.55061139,56333.33505,8.323779591
338,42.6077275,44979.62251,3.294676433
339,51.64440254,39625.04874,48.14782685
340,50.61906425,44951.78714,8.975616681
341,29.05394166,73795.5794,10.15697933
342,14.02104559,75868.02792,18.03789153
343,28.21470665,69781.82807,9.897197213
344,35.75672294,61985.06741,11.44591837
345,31.38354722,41317.19116,4.105382544
346,54.67898943,49050.88581,8.901652738
347,35.18780304,43400.70884,13.04763023
348,41.5371188,68592.31508,2.223131331
349,37.1721431,44050.31282,11.00422547
350,96.77942193,49286.30833,10.50395536
351,15.75188322,57247.69136,10.20643728
352,34.21382361,34952.9977,
353,67.54647293,60701.57146,11.67219257
354,22.555416,58392.70678,17.39035949
355,16.85126956,77763.13719,5.032052422
356,54.36389303,47702.01682,10.67962284
357,,40512.06723,10.42233393
358,36.87419881,54389.10526,4.653727531
359,48.62673862,43528.6306,14.78147501
360,26.68498057,60587.31888,21.62336653
361,33.93405239,32100.97707,9.914969628
362,44.55154117,50919.81895,12.52510544
363,56.10354368,46074.42495,10.42259238
364,23.31455685,68516.35616,6.43207665
365,47.80734459,47841.52936,0.896198611
366,38.81839061,33958.56362,6.471132585
367,36.63061067,56972.69855,3.040208095
368,34.92270778,64798.2921,18.52051039
369,21.15353379,55931.9221,9.42445153
370,44.63088998,50830.15831,8.270403355
371,27.1773098,49926.56849,14.44576912
372,24.20309297,61694.22049,4.391244486
373,43.85458959,46658.26876,6.16567981
374,42.89134025,55072.75543,10.34036135
375,35.79000084,71256.69856,15.14384496
376,45.79543621,40480.15382,12.50842523
377,49.25936581,59344.9947,11.24162571
378,48.08224078,33165.15881,10.39058868
379,,63418.94505,12.00117928
380,45.14104931,45317.86184,11.00826453
381,37.11640978,,4.850138626
382,52.2590777,37845.79036,10.23039611
383,33.76271664,66631.18555,4.631556705
384,31.43528363,78316.96618,10.40541271
385,28.86203123,44539.65898,7.596760293
386,36.89287894,47071.72607,22.69690811
387,39.66725468,45837.06533,9.800528081
388,39.85962283,52712.05967,2.978802169
389,38.4917254,67761.32699,9.329098947
390,41.71037013,51487.42599,12.59679373
391,32.77458164,43185.62662,18.36681973
392,26.27484684,29718.6944,7.052738
393,25.40172003,84029.2126,2.08786013
394,44.75051095,85207.43446,14.08418506
395,39.70322311,68403.55559,3.097006471
396,16.44162229,47844.24458,7.819222792
397,45.96753427,71215.53173,8.711897572
398,53.80435146,74230.60376,9.651832733
399,27.84083149,56186.27803,13.44582229
400,38.36160046,60620.52816,6.581828589
401,30.26541906,78476.52344,8.631353739
402,41.28306925,35393.07964,
403,23.33991111,74976.34235,10.74798979
404,34.28554343,55362.69283,10.48913587
405,44.81314128,43311.32547,12.18002888
406,47.35711739,44545.4029,14.21919755
407,39.26495819,47029.16798,11.96317058
408,31.60954697,41848.9392,12.26792762
409,19.07398916,86570.83462,2.088884166
410,27.42450289,67368.04408,10.2511385
411,30.30726595,75967.2413,12.39753774
412,28.02266217,68435.52437,13.64470597
413,35.59552968,60918.41413,6.538246129
414,31.58112264,61121.32985,6.704803626
415,36.72121372,54037.31042,7.129496624
416,47.02627301,55263.26435,12.6820695
417,30.93537779,38878.44939,15.16940527
418,21.17133023,76227.39227,7.962699464
419,27.98292402,32801.50071,14.53981157
420,40.8358847,44120.84114,10.61739905
421,41.77943785,90180.51196,9.378571114
422,39.06085197,62042.59325,8.943078851
423,48.00737306,62665.65668,13.73305682
424,33.1363693,69560.07822,11.62788908
425,55.52166148,36894.9376,21.37912714
426,43.18187136,39093.0995,5.738876785
427,9.765125298,53326.5848,12.59050851
428,53.0065863,46449.58564,7.353994951
429,27.3301339,58875.66052,5.653565065
430,24.65898811,67283.23943,9.945664315
431,40.2377111,80837.44572,10.6867624
432,17.61819528,72166.3251,24.59086778
433,28.04530769,45085.84932,9.079270922
434,50.57098541,54375.53883,4.349106353
435,40.56217579,50295.82243,11.36505359
436,43.12239781,44751.58681,0
437,28.430894,41337.37331,9.540216087
438,19.61630001,84964.68582,10.08012641
439,42.06817429,60159.63365,13.97300191
440,44.30256156,56636.5469,14.86811125
441,43.84993386,67263.8635,7.482151905
442,37.0906923,68006.19156,9.246929927
443,25.32931757,76782.38481,6.169395847
444,59.37769588,48845.0758,4.359687226
445,39.79787443,66040.83325,11.5494739
446,33.26113358,46332.39035,3.632072257
447,33.30550763,57147.63084,7.926865497
448,36.49597478,60851.13851,5.024130201
449,45.69608262,62317.25994,12.74841593
450,36.89628123,61654.81659,19.0071505
451,43.58513153,72027.46474,3.492060086
452,36.51397688,51045.17414,0.734907586
453,33.87646109,62725.11409,9.375565573
454,41.41250393,48616.42741,10.07848898
455,41.03286034,103811.2885,11.09329653
456,33.30365881,46307.03523,7.768397424
457,27.50793042,49490.21018,8.996803506
458,38.41728915,73239.72116,11.83755205
459,35.78348669,53558.02285,15.20215446
460,,73245.69192,0.224756148
461,26.57599517,62295.33891,8.155302805
462,39.10475844,53952.161,11.06904397
463,40.50095057,48708.66976,5.410119477
464,31.39967885,48167.45158,18.65584816
465,29.20062964,54115.18496,6.822950599
466,26.69744811,57384.05522,9.793536565
467,38.82254939,47521.78135,12.78011048
468,26.96022926,58361.51355,7.043576056
469,57.41134569,43588.27061,0.767134761
470,30.89718564,71338.51825,7.856727365
471,86.46142137,74210.43599,15.14720278
472,34.69828333,49435.12215,8.315524366
473,34.2696652,48597.40417,5.767828493
474,46.11718568,62668.75211,14.62836105
475,37.88126237,78980.4914,8.34612552
476,26.66164817,82299.95496,7.449195932
477,32.13608127,38958.85915,
478,38.27419772,75094.57244,13.85375105
479,13.3528575,59076.69993,21.90856766
480,48.38621734,59367.15449,14.13618054
481,26.68830114,67570.68548,15.79919983
482,49.17043821,52785.63794,7.470169005
483,38.92465141,76450.50948,4.87065947
484,41.29594136,81359.43408,10.31165675
485,46.49423436,81919.26416,10.53584958
486,40.73132053,32341.27818,4.607436293
487,41.72886216,56555.14097,9.12352735
488,33.3558356,30971.54123,11.99658801
489,38.72168681,48520.79907,11.80196698
490,29.12502185,24037.51693,12.52143927
491,31.565889,66753.99952,11.45482365
492,54.64695048,63289.64453,7.464956704
493,26.91806415,53510.9834,7.430496867
494,36.54317127,48132.77834,4.00524301
495,36.13469037,64710.47437,18.9238752
496,31.89245528,44828.66893,10.06725182
497,40.14400937,43808.06828,8.875734721
498,40.89722093,41963.75697,5.356039593
499,25.74180817,56942.38604,24.67828951
500,36.01356712,51265.38646,4.633359839
501,24.17632661,54236.42972,7.855760372
